book_id,B1_attraction_chemistry,C_explicit_eroticism,D_power_wealth_luxury,F1_sadness_grief,G_courtship_rituals_gifts,L_vices_addictions,M_health_recovery_growth,H_domestic_nesting,I_humor_lightness,J_social_support_kin,K_professional_intrusion,Q_miscommunication,Q_repair,R2_alpha_guarding,R_jealousy_possessiveness,S_scene_anchors
55538972,0.0055532789197978985,0.005787177517991604,0.004450744756646055,0.0017137686603141524,0.00870387821453535,0.00870387821453535,0.0031605196684553636,0.0075360250281063116,0.004680300878145954,0.0036752863009574216,0.00932559740451935,0.0038907302213645636,0.006398380202915798,0.004687586401137944,0.004687586401137944,0.00870387821453535
55583305,0.008096844898982084,0.006233919668256505,0.007265360276516578,0.0019410547485764452,0.007749774397413254,0.012295830821792086,0.0034383054221490176,0.012295830821792086,0.004340589619005722,0.007265360276516578,0.008376460344219886,0.004458769744461545,0.007258463679639657,0.003978081706243511,0.003978081706243511,0.012295830821792086
55590890,0.01763996296406061,0.007189074767122195,0.004402753803524862,0.002395473335374241,0.00654248177841598,0.00654248177841598,0.0034724225538523756,0.0060509741688934485,0.003475141204204931,0.003452505696450322,0.009527696683674649,0.003997702586702958,0.007304226316772572,0.00429511411509367,0.00429511411509367,0.00654248177841598
55738401,0.0078886878164738,0.017052988489883836,0.04098074132248234,0.0025786146215034315,0.016163274469910928,0.016163274469910928,0.0027961431181628307,0.006356156653467111,0.006894677574488673,0.0029958249378852085,0.009390239531214022,0.0055378650073051915,0.007666958147744989,0.005632270929189595,0.005632270929189595,0.016163274469910928
55817097,0.003908015048759482,0.005741292694907822,0.004845492813013585,0.003035218339888395,0.0036789627315540535,0.004651571141390261,0.0030447342199832962,0.00565000714256077,0.002557830490081331,0.012994708918980927,0.009662054191719656,0.012994708918980927,0.0075500734972206674,0.0048485032141568594,0.0048485032141568594,0.004597706016671124
55849103,0.005641033739964035,0.007843597249454961,0.004052286398232358,0.0026097209447991177,0.007202045408421973,0.007202045408421973,0.002934624017577598,0.0058806806385238945,0.005641033739964035,0.0035602594153953345,0.0103778543726852,0.004247624631291216,0.009558432676220344,0.005131839614969831,0.005131839614969831,0.007202045408421973
56916467,0.005402194873131673,0.0084792699410693,0.01681737920163919,0.0022187325977465213,0.011817414522470556,0.01681737920163919,0.0025828552806046283,0.01681737920163919,0.005237552450207371,0.0040478896818271146,0.008995779479632555,0.003932822235314985,0.006422532860232844,0.004330006311476522,0.004330006311476522,0.011817414522470556
57200226,0.010167382570322415,0.006792311698923417,0.007090204226407647,0.002854534670652309,0.004447588937343053,0.007090204226407647,0.01842022749374958,0.01842022749374958,0.006114502032075455,0.0027499556268153163,0.006862951378413553,0.006049672944384728,0.004975510318951609,0.0030281039001055342,0.0030281039001055342,0.009927488577352792
57216633,0.005930152521802476,0.018983968147669655,0.005551747603639153,0.0020357068520624696,0.008482324050929194,0.008482324050929194,0.0027456001818806784,0.007887596587188007,0.005930152521802476,0.0039355287479985795,0.008562124065509895,0.0029440646902252027,0.0053397472053100204,0.005206047994753508,0.005206047994753508,0.008482324050929194
58013278,0.011536780277896513,0.011647452326784118,0.008008777501929703,0.0029996814677434864,0.009309999068681551,0.00971951458212512,0.0030090505917117543,0.012880650063306374,0.007959792927512947,0.005055950440065673,0.009513170642487277,0.005055950440065673,0.007586696215251309,0.00227486681486261,0.00227486681486261,0.012880650063306374
58995736,0.004495389994774794,0.01303858007239675,0.007355848715435504,0.0019077996304443386,0.008786036098655187,0.008786036098655187,0.0027613889156397073,0.007942121127683537,0.0033330747931924727,0.007355848715435504,0.007805811884279511,0.0034671710072650035,0.005788617615347337,0.003024240865659937,0.003024240865659937,0.008786036098655187
60217302,0.003676471631351246,0.006003826547408258,0.006173548894606361,0.0021037766871360233,0.005817921954913798,0.006173548894606361,0.0026968750897520257,0.006173548894606361,0.002675884784179177,0.024365444309049467,0.009916867712041746,0.024365444309049467,0.011006791408329561,0.0055591427547307575,0.0055591427547307575,0.005886125637795679
60416566,0.024205137631549505,0.011861529305071934,0.01338069934165712,0.0017608697207641044,0.005950819682706158,0.007089357141205735,0.007560859321679563,0.01338069934165712,0.005863214730236858,0.004103135599934631,0.008960731442347611,0.004103135599934631,0.007747513141361838,0.003463584330285058,0.003463584330285058,0.008312237776351978
60576722,0.0060344599377684495,0.007851669832397302,0.010194835496798858,0.003169516330607563,0.011488878561153697,0.011488878561153697,0.0025814996540997046,0.010194835496798858,0.0060344599377684495,0.004430820526174797,0.010081748995150458,0.004430820526174797,0.007319830309847109,0.004442197511200054,0.004442197511200054,0.011488878561153697
