book_id,rating_tier,taxonomy_main_group,abs_share,cond_share,modeled_mass,other_share,paratext_share,noise_share,unmapped_share,n_topics_in_group
29424551,top,"Spaces, Time, Activities & Objects",0.048742909045258485,0.07592341907591425,0.6420009746468538,0.34220339503603847,0.001034271345575973,0.0006696098001115519,0.0001547101990650816,22
29424551,top,"Work, Wealth, Status & Institutions",0.03828595944414535,0.05963536031266206,0.6420009746468538,0.34220339503603847,0.001034271345575973,0.0006696098001115519,0.0001547101990650816,19
29939161,middle,"Conflict, Risk & Harm",0.01198743919412363,0.01806018385355476,0.6637495659693498,0.3201835821680462,0.0007656494053260872,0.0003095181116285024,0.00026922818292590895,8
29939161,middle,Embodied & Sensory Experience,0.016778404415404367,0.025278215272202757,0.6637495659693498,0.3201835821680462,0.0007656494053260872,0.0003095181116285024,0.00026922818292590895,4
29939161,middle,"Emotions, Cognition & Inner Life",0.12732009370227818,0.19181947564265148,0.6637495659693498,0.3201835821680462,0.0007656494053260872,0.0003095181116285024,0.00026922818292590895,54
29939161,middle,Relationship Trajectory (Main Couple),0.24453888831627318,0.36842041163393446,0.6637495659693498,0.3201835821680462,0.0007656494053260872,0.0003095181116285024,0.00026922818292590895,134
29939161,middle,"Sexuality, Attraction & Intimacy",0.11362460555311592,0.17118595834737285,0.6637495659693498,0.3201835821680462,0.0007656494053260872,0.0003095181116285024,0.00026922818292590895,48
29939161,middle,Social World Outside Couple,0.05624639219426111,0.0847403826353062,0.6637495659693498,0.3201835821680462,0.0007656494053260872,0.0003095181116285024,0.00026922818292590895,29
29939161,middle,"Spaces, Time, Activities & Objects",0.040797473319705624,0.06146516007151641,0.6637495659693498,0.3201835821680462,0.0007656494053260872,0.0003095181116285024,0.00026922818292590895,22
29939161,middle,"Work, Wealth, Status & Institutions",0.05218704109126185,0.078624595430126,0.6637495659693498,0.3201835821680462,0.0007656494053260872,0.0003095181116285024,0.00026922818292590895,19
30291077,middle,"Conflict, Risk & Harm",0.013912557066877435,0.02050021019232404,0.6786543618995067,0.30780386558398454,0.00161029005454598,0.0009766680205785805,3.755176432465276e-05,8
30291077,middle,Embodied & Sensory Experience,0.009590860419185002,0.014132172365828234,0.6786543618995067,0.30780386558398454,0.00161029005454598,0.0009766680205785805,3.755176432465276e-05,4
30291077,middle,"Emotions, Cognition & Inner Life",0.14404463007929513,0.21225035624338162,0.6786543618995067,0.30780386558398454,0.00161029005454598,0.0009766680205785805,3.755176432465276e-05,54
30291077,middle,Relationship Trajectory (Main Couple),0.24276665731590474,0.35771767035640595,0.6786543618995067,0.30780386558398454,0.00161029005454598,0.0009766680205785805,3.755176432465276e-05,134
30291077,middle,"Sexuality, Attraction & Intimacy",0.13605727073926696,0.20048094932809693,0.6786543618995067,0.30780386558398454,0.00161029005454598,0.0009766680205785805,3.755176432465276e-05,48
30291077,middle,Social World Outside Couple,0.03998790401554009,0.05892234141635325,0.6786543618995067,0.30780386558398454,0.00161029005454598,0.0009766680205785805,3.755176432465276e-05,29
30291077,middle,"Spaces, Time, Activities & Objects",0.05911817475921116,0.0871108742213687,0.6786543618995067,0.30780386558398454,0.00161029005454598,0.0009766680205785805,3.755176432465276e-05,22
30291077,middle,"Work, Wealth, Status & Institutions",0.03313875573990155,0.04883009319670246,0.6786543618995067,0.30780386558398454,0.00161029005454598,0.0009766680205785805,3.755176432465276e-05,19
30618705,trash,"Conflict, Risk & Harm",0.025434236966748697,0.03653137180718365,0.6962299992727682,0.29055423529925617,0.001263995112498647,0.0004666067921808276,3.270489962502434e-05,8
30618705,trash,Embodied & Sensory Experience,0.010003522417134824,0.014368128962532187,0.6962299992727682,0.29055423529925617,0.001263995112498647,0.0004666067921808276,3.270489962502434e-05,4
30618705,trash,"Emotions, Cognition & Inner Life",0.13287660753317923,0.19085159742035332,0.6962299992727682,0.29055423529925617,0.001263995112498647,0.0004666067921808276,3.270489962502434e-05,54
30618705,trash,Relationship Trajectory (Main Couple),0.2472004326679442,0.3550557041870531,0.6962299992727682,0.29055423529925617,0.001263995112498647,0.0004666067921808276,3.270489962502434e-05,134
30618705,trash,"Sexuality, Attraction & Intimacy",0.13484615338276665,0.1936804698499307,0.6962299992727682,0.29055423529925617,0.001263995112498647,0.0004666067921808276,3.270489962502434e-05,48
30618705,trash,Social World Outside Couple,0.04309149809653003,0.061892619021789226,0.6962299992727682,0.29055423529925617,0.001263995112498647,0.0004666067921808276,3.270489962502434e-05,29
30618705,trash,"Spaces, Time, Activities & Objects",0.06293324256679826,0.09039145488205594,0.6962299992727682,0.29055423529925617,0.001263995112498647,0.0004666067921808276,3.270489962502434e-05,22
30618705,trash,"Work, Wealth, Status & Institutions",0.0398116007420412,0.05718167959384907,0.6962299992727682,0.29055423529925617,0.001263995112498647,0.0004666067921808276,3.270489962502434e-05,19
30627346,middle,"Conflict, Risk & Harm",0.011039938485847531,0.017447077108260736,0.632767220397072,0.31627805719125957,0.0009588609682613638,0.00031582225758100443,0.0008188460083991439,8
30627346,middle,Embodied & Sensory Experience,0.008496821393148132,0.013428036597433468,0.632767220397072,0.31627805719125957,0.0009588609682613638,0.00031582225758100443,0.0008188460083991439,4
30627346,middle,"Emotions, Cognition & Inner Life",0.11992048266110387,0.18951753313936168,0.632767220397072,0.31627805719125957,0.0009588609682613638,0.00031582225758100443,0.0008188460083991439,54
30627346,middle,Relationship Trajectory (Main Couple),0.21414557818972074,0.33842710444978613,0.632767220397072,0.31627805719125957,0.0009588609682613638,0.00031582225758100443,0.0008188460083991439,134
30627346,middle,"Sexuality, Attraction & Intimacy",0.1112167853931565,0.17576255818587777,0.632767220397072,0.31627805719125957,0.0009588609682613638,0.00031582225758100443,0.0008188460083991439,48
30627346,middle,Social World Outside Couple,0.051225810803379894,0.08095522200286362,0.632767220397072,0.31627805719125957,0.0009588609682613638,0.00031582225758100443,0.0008188460083991439,29
30627346,middle,"Spaces, Time, Activities & Objects",0.07871734752136958,0.12440174677818033,0.632767220397072,0.31627805719125957,0.0009588609682613638,0.00031582225758100443,0.0008188460083991439,22
30627346,middle,"Work, Wealth, Status & Institutions",0.03718560994094664,0.05876665026613112,0.632767220397072,0.31627805719125957,0.0009588609682613638,0.00031582225758100443,0.0008188460083991439,19
31276376,top,"Conflict, Risk & Harm",0.0154094117273129,0.023603335976319913,0.6528488914775614,0.33131772983960295,0.0013707248982991747,0.0007987882058750847,4.071476461383054e-05,8
31276376,top,Embodied & Sensory Experience,0.012411092861069986,0.019010666975294327,0.6528488914775614,0.33131772983960295,0.0013707248982991747,0.0007987882058750847,4.071476461383054e-05,4
31276376,top,"Emotions, Cognition & Inner Life",0.13092049068016984,0.20053720300246478,0.6528488914775614,0.33131772983960295,0.0013707248982991747,0.0007987882058750847,4.071476461383054e-05,54
31276376,top,Relationship Trajectory (Main Couple),0.23296038666619936,0.3568366121277335,0.6528488914775614,0.33131772983960295,0.0013707248982991747,0.0007987882058750847,4.071476461383054e-05,134
31276376,top,"Sexuality, Attraction & Intimacy",0.10839903614381723,0.16604000950125367,0.6528488914775614,0.33131772983960295,0.0013707248982991747,0.0007987882058750847,4.071476461383054e-05,48
31276376,top,Social World Outside Couple,0.06535376753247163,0.10010550432973793,0.6528488914775614,0.33131772983960295,0.0013707248982991747,0.0007987882058750847,4.071476461383054e-05,29
31276376,top,"Spaces, Time, Activities & Objects",0.046750011038070194,0.0716092370659666,0.6528488914775614,0.33131772983960295,0.0013707248982991747,0.0007987882058750847,4.071476461383054e-05,22
31276376,top,"Work, Wealth, Status & Institutions",0.040603980063836455,0.062195066260952704,0.6528488914775614,0.33131772983960295,0.0013707248982991747,0.0007987882058750847,4.071476461383054e-05,19
31424202,trash,"Conflict, Risk & Harm",0.011960931284938352,0.01774240240460924,0.6741438398348502,0.3088555802791485,0.0018177871012214724,0.0013599526502555898,0.0001642297304432275,8
31424202,trash,Embodied & Sensory Experience,0.015218475846903882,0.022574523340051673,0.6741438398348502,0.3088555802791485,0.0018177871012214724,0.0013599526502555898,0.0001642297304432275,4
31424202,trash,"Emotions, Cognition & Inner Life",0.1249994617423649,0.18541957124904815,0.6741438398348502,0.3088555802791485,0.0018177871012214724,0.0013599526502555898,0.0001642297304432275,54
31424202,trash,Relationship Trajectory (Main Couple),0.2231141230838224,0.33095922546511775,0.6741438398348502,0.3088555802791485,0.0018177871012214724,0.0013599526502555898,0.0001642297304432275,134
31424202,trash,"Sexuality, Attraction & Intimacy",0.15347088649805896,0.2276530280772955,0.6741438398348502,0.3088555802791485,0.0018177871012214724,0.0013599526502555898,0.0001642297304432275,48
31424202,trash,Social World Outside Couple,0.04378845749623214,0.06495417581351676,0.6741438398348502,0.3088555802791485,0.0018177871012214724,0.0013599526502555898,0.0001642297304432275,29
31424202,trash,"Spaces, Time, Activities & Objects",0.056072448579900847,0.08317579315660188,0.6741438398348502,0.3088555802791485,0.0018177871012214724,0.0013599526502555898,0.0001642297304432275,22
31424202,trash,"Work, Wealth, Status & Institutions",0.045354825572185446,0.06727766819510854,0.6741438398348502,0.3088555802791485,0.0018177871012214724,0.0013599526502555898,0.0001642297304432275,19
31625455,trash,"Conflict, Risk & Harm",0.01087833684363608,0.01678343252403172,0.6481592384668451,0.3175788477801791,0.0008521865466950244,0.0004590756256761059,0.0003752093880857293,8
31625455,trash,Embodied & Sensory Experience,0.009095915830537003,0.014033458586585095,0.6481592384668451,0.3175788477801791,0.0008521865466950244,0.0004590756256761059,0.0003752093880857293,4
31625455,trash,"Emotions, Cognition & Inner Life",0.12277213148039638,0.18941661893272,0.6481592384668451,0.3175788477801791,0.0008521865466950244,0.0004590756256761059,0.0003752093880857293,54
31625455,trash,Relationship Trajectory (Main Couple),0.23158010423534664,0.35728890447218786,0.6481592384668451,0.3175788477801791,0.0008521865466950244,0.0004590756256761059,0.0003752093880857293,134
31625455,trash,"Sexuality, Attraction & Intimacy",0.1139593708619216,0.1758200209125784,0.6481592384668451,0.3175788477801791,0.0008521865466950244,0.0004590756256761059,0.0003752093880857293,48
31625455,trash,Social World Outside Couple,0.04978732240691583,0.07681341166205188,0.6481592384668451,0.3175788477801791,0.0008521865466950244,0.0004590756256761059,0.0003752093880857293,29
31625455,trash,"Spaces, Time, Activities & Objects",0.05989960067113491,0.09241494545818915,0.6481592384668451,0.3175788477801791,0.0008521865466950244,0.0004590756256761059,0.0003752093880857293,22
31625455,trash,"Work, Wealth, Status & Institutions",0.04981124674887092,0.07685032287234596,0.6481592384668451,0.3175788477801791,0.0008521865466950244,0.0004590756256761059,0.0003752093880857293,19
32195234,middle,"Conflict, Risk & Harm",0.013156852067685448,0.019737672344891672,0.6665857978481736,0.29773587103665433,0.0009365111930549912,0.00041056824903584483,3.182672319309644e-05,8
32195234,middle,Embodied & Sensory Experience,0.012658915442213575,0.0189906767937124,0.6665857978481736,0.29773587103665433,0.0009365111930549912,0.00041056824903584483,3.182672319309644e-05,4
32195234,middle,"Emotions, Cognition & Inner Life",0.1263534248700475,0.18955313071165472,0.6665857978481736,0.29773587103665433,0.0009365111930549912,0.00041056824903584483,3.182672319309644e-05,54
32195234,middle,Relationship Trajectory (Main Couple),0.21706940022866447,0.32564360196300757,0.6665857978481736,0.29773587103665433,0.0009365111930549912,0.00041056824903584483,3.182672319309644e-05,134
32195234,middle,"Sexuality, Attraction & Intimacy",0.164063733657868,0.24612545629907995,0.6665857978481736,0.29773587103665433,0.0009365111930549912,0.00041056824903584483,3.182672319309644e-05,48
32195234,middle,Social World Outside Couple,0.03927023872099107,0.05891250435841951,0.6665857978481736,0.29773587103665433,0.0009365111930549912,0.00041056824903584483,3.182672319309644e-05,29
32195234,middle,"Spaces, Time, Activities & Objects",0.05425566797949444,0.08139337524837591,0.6665857978481736,0.29773587103665433,0.0009365111930549912,0.00041056824903584483,3.182672319309644e-05,22
32195234,middle,"Work, Wealth, Status & Institutions",0.03972573815801601,0.05959583640433969,0.6665857978481736,0.29773587103665433,0.0009365111930549912,0.00041056824903584483,3.182672319309644e-05,19
33743772,trash,"Conflict, Risk & Harm",0.011867097935167548,0.017871352748613595,0.6640290806239142,0.31082269359966297,0.0017123274495024648,0.0011456872341475603,4.195342055315576e-05,8
33743772,trash,Embodied & Sensory Experience,0.010220698513563945,0.015391944135881358,0.6640290806239142,0.31082269359966297,0.0017123274495024648,0.0011456872341475603,4.195342055315576e-05,4
33743772,trash,"Emotions, Cognition & Inner Life",0.12774535787634622,0.19237916170225275,0.6640290806239142,0.31082269359966297,0.0017123274495024648,0.0011456872341475603,4.195342055315576e-05,54
33743772,trash,Relationship Trajectory (Main Couple),0.24300136127522495,0.36594987835006204,0.6640290806239142,0.31082269359966297,0.0017123274495024648,0.0011456872341475603,4.195342055315576e-05,134
33743772,trash,"Sexuality, Attraction & Intimacy",0.12686951276154682,0.19106017562113645,0.6640290806239142,0.31082269359966297,0.0017123274495024648,0.0011456872341475603,4.195342055315576e-05,48
33743772,trash,Social World Outside Couple,0.04066252375286886,0.06123605868987366,0.6640290806239142,0.31082269359966297,0.0017123274495024648,0.0011456872341475603,4.195342055315576e-05,29
33743772,trash,"Spaces, Time, Activities & Objects",0.05051163735607458,0.07606841150483111,0.6640290806239142,0.31082269359966297,0.0017123274495024648,0.0011456872341475603,4.195342055315576e-05,22
33743772,trash,"Work, Wealth, Status & Institutions",0.05310893773256808,0.07997983715211317,0.6640290806239142,0.31082269359966297,0.0017123274495024648,0.0011456872341475603,4.195342055315576e-05,19
34272677,trash,"Conflict, Risk & Harm",0.013246868586290863,0.01925507395610882,0.687967681479,0.2987731942751506,0.0009666748818830439,0.00026853977790260283,4.41006529813995e-05,8
34272677,trash,Embodied & Sensory Experience,0.025253841556851307,0.03670788939178122,0.687967681479,0.2987731942751506,0.0009666748818830439,0.00026853977790260283,4.41006529813995e-05,4
34272677,trash,"Emotions, Cognition & Inner Life",0.126541593332207,0.18393537478412733,0.687967681479,0.2987731942751506,0.0009666748818830439,0.00026853977790260283,4.41006529813995e-05,54
34272677,trash,Relationship Trajectory (Main Couple),0.19813586330594515,0.28800170217297216,0.687967681479,0.2987731942751506,0.0009666748818830439,0.00026853977790260283,4.41006529813995e-05,134
34272677,trash,"Sexuality, Attraction & Intimacy",0.1983504655624537,0.2883136387105246,0.687967681479,0.2987731942751506,0.0009666748818830439,0.00026853977790260283,4.41006529813995e-05,48
34272677,trash,Social World Outside Couple,0.04096396998421851,0.05954345107629728,0.687967681479,0.2987731942751506,0.0009666748818830439,0.00026853977790260283,4.41006529813995e-05,29
34272677,trash,"Spaces, Time, Activities & Objects",0.04277876018322569,0.062181351442642585,0.687967681479,0.2987731942751506,0.0009666748818830439,0.00026853977790260283,4.41006529813995e-05,22
34272677,trash,"Work, Wealth, Status & Institutions",0.04265221831482638,0.06199741566803284,0.687967681479,0.2987731942751506,0.0009666748818830439,0.00026853977790260283,4.41006529813995e-05,19
34322023,middle,"Conflict, Risk & Harm",0.015247492899563191,0.02319903551010349,0.6572468451510712,0.30179864651439015,0.0013346126613770235,0.0007265719025689575,4.208948545585391e-05,8
34322023,middle,Embodied & Sensory Experience,0.013433788501405221,0.02043948723453728,0.6572468451510712,0.30179864651439015,0.0013346126613770235,0.0007265719025689575,4.208948545585391e-05,4
34322023,middle,"Emotions, Cognition & Inner Life",0.13228242384286246,0.20126749153502096,0.6572468451510712,0.30179864651439015,0.0013346126613770235,0.0007265719025689575,4.208948545585391e-05,54
34322023,middle,Relationship Trajectory (Main Couple),0.2720399427224854,0.41390832794329463,0.6572468451510712,0.30179864651439015,0.0013346126613770235,0.0007265719025689575,4.208948545585391e-05,134
34322023,middle,"Sexuality, Attraction & Intimacy",0.09596074278475046,0.14600411320756274,0.6572468451510712,0.30179864651439015,0.0013346126613770235,0.0007265719025689575,4.208948545585391e-05,48
34322023,middle,Social World Outside Couple,0.04681636906187674,0.07123102896160084,0.6572468451510712,0.30179864651439015,0.0013346126613770235,0.0007265719025689575,4.208948545585391e-05,29
34322023,middle,"Spaces, Time, Activities & Objects",0.042542921635944066,0.06472898569207339,0.6572468451510712,0.30179864651439015,0.0013346126613770235,0.0007265719025689575,4.208948545585391e-05,22
34322023,middle,"Work, Wealth, Status & Institutions",0.03888107421672786,0.05915749083252102,0.6572468451510712,0.30179864651439015,0.0013346126613770235,0.0007265719025689575,4.208948545585391e-05,19
34438741,top,"Conflict, Risk & Harm",0.014747589478767791,0.022796892142009532,0.6469122802748761,0.3129325285795871,0.0009690376183405855,0.00035883084538980805,4.6065968201981195e-05,8
34438741,top,Embodied & Sensory Experience,0.0198942415657232,0.03075261078251605,0.6469122802748761,0.3129325285795871,0.0009690376183405855,0.00035883084538980805,4.6065968201981195e-05,4
34438741,top,"Emotions, Cognition & Inner Life",0.12665259326921824,0.19578016545829513,0.6469122802748761,0.3129325285795871,0.0009690376183405855,0.00035883084538980805,4.6065968201981195e-05,54
34438741,top,Relationship Trajectory (Main Couple),0.22492321608645593,0.34768734949796437,0.6469122802748761,0.3129325285795871,0.0009690376183405855,0.00035883084538980805,4.6065968201981195e-05,134
34438741,top,"Sexuality, Attraction & Intimacy",0.1484221061949976,0.22943157939733705,0.6469122802748761,0.3129325285795871,0.0009690376183405855,0.00035883084538980805,4.6065968201981195e-05,48
34438741,top,Social World Outside Couple,0.03472909735137726,0.053684399586016056,0.6469122802748761,0.3129325285795871,0.0009690376183405855,0.00035883084538980805,4.6065968201981195e-05,29
34438741,top,"Spaces, Time, Activities & Objects",0.04273955771635725,0.0660670063307455,0.6469122802748761,0.3129325285795871,0.0009690376183405855,0.00035883084538980805,4.6065968201981195e-05,22
34438741,top,"Work, Wealth, Status & Institutions",0.03475781264377684,0.05372878781804557,0.6469122802748761,0.3129325285795871,0.0009690376183405855,0.00035883084538980805,4.6065968201981195e-05,19
34812836,top,"Conflict, Risk & Harm",0.010976203061801186,0.016670141216181364,0.6584349178246199,0.32279509437288834,0.0012025162765885735,0.0007790234230381842,0.00035066267647801576,8
34812836,top,Embodied & Sensory Experience,0.009095545606304482,0.01381388708295565,0.6584349178246199,0.32279509437288834,0.0012025162765885735,0.0007790234230381842,0.00035066267647801576,4
34812836,top,"Emotions, Cognition & Inner Life",0.128698362272671,0.19546102247716907,0.6584349178246199,0.32279509437288834,0.0012025162765885735,0.0007790234230381842,0.00035066267647801576,54
34812836,top,Relationship Trajectory (Main Couple),0.25324430247182356,0.3846155415154903,0.6584349178246199,0.32279509437288834,0.0012025162765885735,0.0007790234230381842,0.00035066267647801576,134
34812836,top,"Sexuality, Attraction & Intimacy",0.11774579766511159,0.1788267822340404,0.6584349178246199,0.32279509437288834,0.0012025162765885735,0.0007790234230381842,0.00035066267647801576,48
34812836,top,Social World Outside Couple,0.04397149899997261,0.06678184556986817,0.6584349178246199,0.32279509437288834,0.0012025162765885735,0.0007790234230381842,0.00035066267647801576,29
34812836,top,"Spaces, Time, Activities & Objects",0.04765307258316907,0.0723732464563216,0.6584349178246199,0.32279509437288834,0.0012025162765885735,0.0007790234230381842,0.00035066267647801576,22
34812836,top,"Work, Wealth, Status & Institutions",0.046699472487288424,0.07092496345967977,0.6584349178246199,0.32279509437288834,0.0012025162765885735,0.0007790234230381842,0.00035066267647801576,19
35008850,middle,"Conflict, Risk & Harm",0.013278838674858951,0.02009997845027712,0.6606394483311436,0.32348832081249146,0.0014787767101116871,0.0012328571858918576,0.0001834209710803535,8
35008850,middle,Embodied & Sensory Experience,0.01363660986185252,0.020641531316817778,0.6606394483311436,0.32348832081249146,0.0014787767101116871,0.0012328571858918576,0.0001834209710803535,4
35008850,middle,"Emotions, Cognition & Inner Life",0.12339038783781296,0.1867741748536395,0.6606394483311436,0.32348832081249146,0.0014787767101116871,0.0012328571858918576,0.0001834209710803535,54
35008850,middle,Relationship Trajectory (Main Couple),0.263079756109049,0.39821987132863584,0.6606394483311436,0.32348832081249146,0.0014787767101116871,0.0012328571858918576,0.0001834209710803535,134
35008850,middle,"Sexuality, Attraction & Intimacy",0.11235565350507898,0.17007106340516473,0.6606394483311436,0.32348832081249146,0.0014787767101116871,0.0012328571858918576,0.0001834209710803535,48
35008850,middle,Social World Outside Couple,0.046193802165831035,0.06992286379888796,0.6606394483311436,0.32348832081249146,0.0014787767101116871,0.0012328571858918576,0.0001834209710803535,29
35008850,middle,"Spaces, Time, Activities & Objects",0.04726044188297068,0.07153742030143123,0.6606394483311436,0.32348832081249146,0.0014787767101116871,0.0012328571858918576,0.0001834209710803535,22
35008850,middle,"Work, Wealth, Status & Institutions",0.041260537322609134,0.06245545497901816,0.6606394483311436,0.32348832081249146,0.0014787767101116871,0.0012328571858918576,0.0001834209710803535,19
35053870,middle,"Conflict, Risk & Harm",0.011091928016380972,0.016747514318677183,0.6623029427125803,0.3168322230450622,0.0009229613176952464,0.000434693981447386,4.7847457721415435e-05,8
35053870,middle,Embodied & Sensory Experience,0.010522661479404803,0.015887988412534238,0.6623029427125803,0.3168322230450622,0.0009229613176952464,0.000434693981447386,4.7847457721415435e-05,4
35053870,middle,"Emotions, Cognition & Inner Life",0.11778831495702356,0.17784658252400395,0.6623029427125803,0.3168322230450622,0.0009229613176952464,0.000434693981447386,4.7847457721415435e-05,54
35053870,middle,Relationship Trajectory (Main Couple),0.2347849232800138,0.35449778060536785,0.6623029427125803,0.3168322230450622,0.0009229613176952464,0.000434693981447386,4.7847457721415435e-05,134
35053870,middle,"Sexuality, Attraction & Intimacy",0.10508498955622521,0.15866604657655728,0.6623029427125803,0.3168322230450622,0.0009229613176952464,0.000434693981447386,4.7847457721415435e-05,48
35053870,middle,Social World Outside Couple,0.04698400027536877,0.07094034654736303,0.6623029427125803,0.3168322230450622,0.0009229613176952464,0.000434693981447386,4.7847457721415435e-05,29
35053870,middle,"Spaces, Time, Activities & Objects",0.0918555183775437,0.13869109202706087,0.6623029427125803,0.3168322230450622,0.0009229613176952464,0.000434693981447386,4.7847457721415435e-05,22
35053870,middle,"Work, Wealth, Status & Institutions",0.04414275931289811,0.06665040492210941,0.6623029427125803,0.3168322230450622,0.0009229613176952464,0.000434693981447386,4.7847457721415435e-05,19
35109856,middle,"Conflict, Risk & Harm",0.016026435915697593,0.024309195139323437,0.6592746417084229,0.31212586803669873,0.0009500576397115737,0.000576419286732384,3.6807635254839924e-05,8
35109856,middle,Embodied & Sensory Experience,0.01143666282212651,0.017347342213087272,0.6592746417084229,0.31212586803669873,0.0009500576397115737,0.000576419286732384,3.6807635254839924e-05,4
35109856,middle,"Emotions, Cognition & Inner Life",0.13371270298536442,0.202817907024098,0.6592746417084229,0.31212586803669873,0.0009500576397115737,0.000576419286732384,3.6807635254839924e-05,54
35109856,middle,Relationship Trajectory (Main Couple),0.26793909578107306,0.4064149882767285,0.6592746417084229,0.31212586803669873,0.0009500576397115737,0.000576419286732384,3.6807635254839924e-05,134
35109856,middle,"Sexuality, Attraction & Intimacy",0.09923933883723099,0.15052806912164163,0.6592746417084229,0.31212586803669873,0.0009500576397115737,0.000576419286732384,3.6807635254839924e-05,48
35109856,middle,Social World Outside Couple,0.0543812099218128,0.08248642747867732,0.6592746417084229,0.31212586803669873,0.0009500576397115737,0.000576419286732384,3.6807635254839924e-05,29
35109856,middle,"Spaces, Time, Activities & Objects",0.042119461461930664,0.06388758007252283,0.6592746417084229,0.31212586803669873,0.0009500576397115737,0.000576419286732384,3.6807635254839924e-05,22
35109856,middle,"Work, Wealth, Status & Institutions",0.03438292634793201,0.052152660170324786,0.6592746417084229,0.31212586803669873,0.0009500576397115737,0.000576419286732384,3.6807635254839924e-05,19
36429604,trash,"Conflict, Risk & Harm",0.011136095048066947,0.016852969380264992,0.6607794031304319,0.2940661255561764,0.0009019352322971179,0.00029071724410454286,5.4311099450526064e-05,8
36429604,trash,Embodied & Sensory Experience,0.006308382431481658,0.009546881155187035,0.6607794031304319,0.2940661255561764,0.0009019352322971179,0.00029071724410454286,5.4311099450526064e-05,4
36429604,trash,"Emotions, Cognition & Inner Life",0.10590187153015372,0.1602681182682833,0.6607794031304319,0.2940661255561764,0.0009019352322971179,0.00029071724410454286,5.4311099450526064e-05,54
36429604,trash,Relationship Trajectory (Main Couple),0.2952351255123566,0.446798317431937,0.6607794031304319,0.2940661255561764,0.0009019352322971179,0.00029071724410454286,5.4311099450526064e-05,134
36429604,trash,"Sexuality, Attraction & Intimacy",0.12491419145340096,0.18904068568363658,0.6607794031304319,0.2940661255561764,0.0009019352322971179,0.00029071724410454286,5.4311099450526064e-05,48
36429604,trash,Social World Outside Couple,0.04193665697273531,0.06346544213403303,0.6607794031304319,0.2940661255561764,0.0009019352322971179,0.00029071724410454286,5.4311099450526064e-05,29
36429604,trash,"Spaces, Time, Activities & Objects",0.03702671855934922,0.056034916318419926,0.6607794031304319,0.2940661255561764,0.0009019352322971179,0.00029071724410454286,5.4311099450526064e-05,22
36429604,trash,"Work, Wealth, Status & Institutions",0.03826605052343701,0.05791047714585564,0.6607794031304319,0.2940661255561764,0.0009019352322971179,0.00029071724410454286,5.4311099450526064e-05,19
36437212,trash,"Conflict, Risk & Harm",0.01199213419415111,0.017691925482153804,0.6778309238442031,0.30702239713908674,0.002569973590304873,0.00026872224532209775,3.4881725671362966e-05,8
36437212,trash,Embodied & Sensory Experience,0.016871568065398135,0.024890525751929255,0.6778309238442031,0.30702239713908674,0.002569973590304873,0.00026872224532209775,3.4881725671362966e-05,4
36437212,trash,"Emotions, Cognition & Inner Life",0.13602803935675972,0.20068137137399955,0.6778309238442031,0.30702239713908674,0.002569973590304873,0.00026872224532209775,3.4881725671362966e-05,54
36437212,trash,Relationship Trajectory (Main Couple),0.2501958443238187,0.3691124667267693,0.6778309238442031,0.30702239713908674,0.002569973590304873,0.00026872224532209775,3.4881725671362966e-05,134
36437212,trash,"Sexuality, Attraction & Intimacy",0.13326030075396464,0.19659814279083263,0.6778309238442031,0.30702239713908674,0.002569973590304873,0.00026872224532209775,3.4881725671362966e-05,48
36437212,trash,Social World Outside Couple,0.038726384795101695,0.05713280913103164,0.6778309238442031,0.30702239713908674,0.002569973590304873,0.00026872224532209775,3.4881725671362966e-05,29
36437212,trash,"Spaces, Time, Activities & Objects",0.04789164288679224,0.07065426082242296,0.6778309238442031,0.30702239713908674,0.002569973590304873,0.00026872224532209775,3.4881725671362966e-05,22
36437212,trash,"Work, Wealth, Status & Institutions",0.042830127742545444,0.06318703711486287,0.6778309238442031,0.30702239713908674,0.002569973590304873,0.00026872224532209775,3.4881725671362966e-05,19
36512901,middle,"Conflict, Risk & Harm",0.010655643620379308,0.015931050513239262,0.6688600736984729,0.26878304269160547,0.0004511993907368787,0.0002392520946693698,0.0004417867024428717,8
36512901,middle,Embodied & Sensory Experience,0.008733946991254255,0.01305795836034845,0.6688600736984729,0.26878304269160547,0.0004511993907368787,0.0002392520946693698,0.0004417867024428717,4
36512901,middle,"Emotions, Cognition & Inner Life",0.11177935906222898,0.16711919795741903,0.6688600736984729,0.26878304269160547,0.0004511993907368787,0.0002392520946693698,0.0004417867024428717,54
36512901,middle,Relationship Trajectory (Main Couple),0.3054447101467463,0.45666458824158046,0.6688600736984729,0.26878304269160547,0.0004511993907368787,0.0002392520946693698,0.0004417867024428717,134
36512901,middle,"Sexuality, Attraction & Intimacy",0.1123359641207346,0.16795136761500956,0.6688600736984729,0.26878304269160547,0.0004511993907368787,0.0002392520946693698,0.0004417867024428717,48
36512901,middle,Social World Outside Couple,0.042284897635984586,0.06321934781092485,0.6688600736984729,0.26878304269160547,0.0004511993907368787,0.0002392520946693698,0.0004417867024428717,29
36512901,middle,"Spaces, Time, Activities & Objects",0.042811273537660774,0.06400632242994432,0.6688600736984729,0.26878304269160547,0.0004511993907368787,0.0002392520946693698,0.0004417867024428717,22
