book_id,composite_key,pc1,pc2
34438741,A2_emotional_safety,-0.8335396743874192,-0.015147847421148275
34812836,A2_emotional_safety,1.6626062568452575,0.15702402981645966
35008850,A2_emotional_safety,-1.4061997469880074,0.0548715031952842
35053870,A2_emotional_safety,-0.558963576498985,0.0620576910075736
35109856,A2_emotional_safety,1.3122043051401986,1.160689179406363
36429604,A2_emotional_safety,-1.1460337762952353,-1.0737901967218286
36437212,A2_emotional_safety,0.41453766372911716,-1.2141104558348434
36512901,A2_emotional_safety,-2.1495632220560346,-0.17756779871847603
36564103,A2_emotional_safety,0.5365264295766499,-0.27877488724412547
36600859,A2_emotional_safety,0.9065163584094958,1.6428178185184792
36662463,A2_emotional_safety,-0.15798233960782732,-0.9786402912011026
40131614,A2_emotional_safety,-0.3655018994882176,-0.4959218233989004
4066312,A2_emotional_safety,0.576995229188483,0.40226833607544
40727118,A2_emotional_safety,1.480391916359762,-0.11681777649036072
42427664,A2_emotional_safety,-0.4943555886008666,-0.25998390473984767
43728457,A2_emotional_safety,-0.08983513136569492,0.2500834358339757
44099084,A2_emotional_safety,0.5385018046706835,0.5893750768301635
44168447,A2_emotional_safety,0.1975810788677331,-0.4178338580712099
45156972,A2_emotional_safety,-0.34596851567706577,-0.8493499044092964
45857023,A2_emotional_safety,-0.6111772467499277,-1.1681099591750441
46142566,A2_emotional_safety,-1.4486767118066979,1.7081449299237346
48572514,A2_emotional_safety,1.160301048471206,-1.9664083932959895
49571946,A2_emotional_safety,-0.13439646175879974,-0.35269939320130145
51208558,A2_emotional_safety,-0.13454091862193712,1.6399331942839703
51778361,A2_emotional_safety,-0.11080058435505498,0.686320201902325
53490997,A2_emotional_safety,-0.8551072036515582,1.179264680990157
53491020,A2_emotional_safety,0.328575477438974,0.31165454943887455
53491063,A2_emotional_safety,-2.4969245313261985,-0.41000576102859054
54474410,A2_emotional_safety,-1.2794800182275294,-0.4102374388230387
55538972,A2_emotional_safety,-0.3544683297851011,-0.03273273270964661
55583305,A2_emotional_safety,0.7000462298422548,-0.07606019252394983
55590890,A2_emotional_safety,0.4589818048077565,0.2188066709651206
55738401,A2_emotional_safety,0.12178988033822052,0.9824569080254458
55817097,A2_emotional_safety,1.3702997549487903,-0.40347247756858773
55849103,A2_emotional_safety,2.1783070890607283,1.149717616889109
56916467,A2_emotional_safety,-0.7054013942824091,0.34659624470326683
57200226,A2_emotional_safety,-1.4882663792020039,-0.5717812270463399
57216633,A2_emotional_safety,-0.4055972686429163,-1.2262225542225473
58013278,A2_emotional_safety,-1.544481551439898,2.5543656029994333
58995736,A2_emotional_safety,0.028279430444779215,-1.1323691196650203
60217302,A2_emotional_safety,2.569400875087208,2.461437226824015
60416566,A2_emotional_safety,1.1599956520882286,0.038958420597601476
60576722,A2_emotional_safety,1.262504239461351,-0.5663703856762763
60686882,A2_emotional_safety,0.4947195108714452,0.9658413159883286
60797616,A2_emotional_safety,0.4012781558934065,0.066371495905229
60809640,A2_emotional_safety,-0.09868021122604853,-0.4001527885589092
61229235,A2_emotional_safety,0.23689388164083122,-0.7020874941045778
